Species,bodyLengthMm,clutchSizeMinN,clutchSizeMaxN,habitatType,reproductiveMethod,log_bodyLengthMm,log_clutchSizeMinN,log_clutchSizeMaxN
philoria pughi,30.0,40.0,42.0,terrestrial + aquatic + arboreal,larval,1.4771212547196624,1.6020599913279625,1.6232492903979006
platymantis vitiensis,60.0,20.0,40.0,terrestrial + arboreal,direct,1.7781512503836436,1.3010299956639813,1.6020599913279625
mannophryne lamarcai,30.8,10.0,10.0,terrestrial + aquatic,larval,1.4885507165004443,1.0,1.0
lissotriton boscai,100.0,250.0,250.0,terrestrial + aquatic,larval,2.0,2.3979400086720375,2.3979400086720375
neobatrachus sutor,45.0,1000.0,1000.0,fossorial + terrestrial + aquatic,larval,1.6532125137753437,3.0,3.0
paratelmatobius cardosoi,17.9,20.0,20.0,terrestrial + aquatic,larval,1.252853030979893,1.3010299956639813,1.3010299956639813
pleurodeles waltl,300.0,150.0,1400.0,fossorial + aquatic,larval,2.4771212547196626,2.1760912590556813,3.146128035678238
allobates nidicola,21.4,2.0,6.0,terrestrial,direct,1.3304137733491908,0.3010299956639812,0.7781512503836436
litoria novaehollandiae,100.0,1000.0,1000.0,fossorial + terrestrial,larval,2.0,3.0,3.0
plethodon dunni,150.0,4.0,15.0,terrestrial + aquatic,direct,2.1760912590556813,0.6020599913279624,1.1760912590556813
blommersia domerguei,20.3,51.0,82.0,terrestrial + arboreal,larval,1.307496037913213,1.7075701760979363,1.9138138523837167
physalaemus gracilis,40.0,100.0,700.0,terrestrial + aquatic,larval,1.6020599913279625,2.0,2.845098040014257
epipedobates tricolor,26.5,5.0,300.0,terrestrial + aquatic,larval,1.423245873936808,0.6989700043360189,2.4771212547196626
hyla andersonii,51.0,18.0,1000.0,terrestrial + arboreal,larval,1.7075701760979363,1.255272505103306,3.0
ranitomeya variabilis,21.0,2.0,13.0,terrestrial + arboreal,larval,1.3222192947339193,0.3010299956639812,1.1139433523068367
hemiphractus scutatus,81.0,10.0,17.0,terrestrial + aquatic + arboreal,direct,1.9084850188786497,1.0,1.2304489213782739
oreolalax puxiongensis,50.0,102.0,151.0,terrestrial + aquatic + arboreal,larval,1.6989700043360187,2.0086001717619175,2.1789769472931693
pseudacris nigrita,32.0,59.0,800.0,fossorial + terrestrial + aquatic,larval,1.505149978319906,1.7708520116421442,2.9030899869919438
hypsiboas goianus,38.3,126.0,226.0,terrestrial + arboreal,larval,1.5831987739686226,2.100370545117563,2.3541084391474008
dendropsophus microcephalus,32.0,49.0,385.0,terrestrial + aquatic + arboreal,larval,1.505149978319906,1.6901960800285136,2.5854607295085006
strongylopus bonaespei,42.0,6.0,7.0,terrestrial + aquatic,larval,1.6232492903979006,0.7781512503836436,0.8450980400142568
isthmohyla rivularis,43.0,76.0,104.0,terrestrial + aquatic,larval,1.6334684555795866,1.8808135922807914,2.0170333392987803
amolops ricketti,60.7,990.0,991.0,terrestrial + aquatic,larval,1.7831886910752577,2.9956351945975497,2.9960736544852753
craugastor augusti,95.0,59.0,76.0,terrestrial + aquatic,direct,1.9777236052888478,1.7708520116421442,1.8808135922807914
atelopus sernai,33.3,220.0,220.0,terrestrial + aquatic,larval,1.5224442335063197,2.342422680822206,2.342422680822206
phrynobatrachus phyllophilus,23.0,24.0,41.0,terrestrial + aquatic,larval,1.3617278360175928,1.380211241711606,1.6127838567197355
hyperolius spinigularis,28.0,150.0,200.0,terrestrial + aquatic + arboreal,larval,1.4471580313422192,2.1760912590556813,2.3010299956639813
litoria revelata,35.0,200.0,1000.0,terrestrial + aquatic + arboreal,larval,1.5440680443502757,2.3010299956639813,3.0
amolops loloensis,77.5,153.0,154.0,terrestrial + aquatic + arboreal,larval,1.8893017025063104,2.184691430817599,2.187520720836463
plethodon angusticlavius,79.0,3.0,9.0,terrestrial + aquatic,direct,1.8976270912904414,0.47712125471966244,0.9542425094393249
smilisca sila,62.2,473.0,473.0,terrestrial + aquatic + arboreal,larval,1.7937903846908188,2.6748611407378116,2.6748611407378116
scarthyla goinorum,23.0,22.0,198.0,aquatic + arboreal,larval,1.3617278360175928,1.3424226808222062,2.296665190261531
guibemantis depressiceps,45.0,12.0,120.0,arboreal,larval,1.6532125137753437,1.0791812460476249,2.0791812460476247
ptychohyla leonhardschultzei,43.4,265.0,265.0,terrestrial + aquatic + arboreal,larval,1.6374897295125106,2.423245873936808,2.423245873936808
ambystoma cingulatum,129.0,1.0,34.0,fossorial + terrestrial + aquatic,larval,2.110589710299249,0.0,1.5314789170422551
hypsiboas calcaratus,61.0,186.0,1600.0,terrestrial + aquatic + arboreal,larval,1.7853298350107671,2.2695129442179165,3.204119982655925
hyla eximia,56.0,265.0,265.0,terrestrial + aquatic + arboreal,larval,1.7481880270062005,2.423245873936808,2.423245873936808
hyperolius frontalis,35.0,24.0,24.0,terrestrial + aquatic + arboreal,larval,1.5440680443502757,1.380211241711606,1.380211241711606
pseudoeurycea goebeli,142.0,30.0,30.0,fossorial + terrestrial + aquatic,direct,2.1522883443830563,1.4771212547196624,1.4771212547196624
rhacophorus dugritei,56.7,400.0,400.0,terrestrial + aquatic,larval,1.7535830588929067,2.6020599913279625,2.6020599913279625
leptodactylus bolivianus,120.0,650.0,1500.0,terrestrial + aquatic,larval,2.0791812460476247,2.8129133566428557,3.1760912590556813
pelophylax kurtmuelleri,100.0,10000.0,10000.0,terrestrial + aquatic,larval,2.0,4.0,4.0
heleophryne purcelli,56.0,50.0,208.0,terrestrial + aquatic,larval,1.7481880270062005,1.6989700043360187,2.3180633349627615
cacosternum karooicum,30.8,323.0,323.0,terrestrial + aquatic + arboreal,larval,1.4885507165004443,2.509202522331103,2.509202522331103
hemisus guttatus,80.0,200.0,2000.0,fossorial,larval,1.9030899869919435,2.3010299956639813,3.3010299956639813
smilisca sordida,64.0,856.0,856.0,terrestrial + aquatic + arboreal,larval,1.806179973983887,2.932473764677153,2.932473764677153
dendropsophus miyatai,25.0,62.0,400.0,terrestrial + arboreal,larval,1.3979400086720377,1.792391689498254,2.6020599913279625
hyloxalus awa,25.9,4.0,21.0,terrestrial,larval,1.413299764081252,0.6020599913279624,1.3222192947339193
limnodynastes salmini,75.0,2000.0,2035.0,terrestrial + aquatic + arboreal,larval,1.8750612633917,3.3010299956639813,3.3085644135612386
stefania satelles,59.5,2.0,8.0,terrestrial + aquatic + arboreal,direct,1.7745169657285496,0.3010299956639812,0.9030899869919435
oreophryne clamata,20.4,9.0,10.0,terrestrial + arboreal,direct,1.3096301674258988,0.9542425094393249,1.0
bombina pachypus,45.75,300.0,300.0,fossorial + terrestrial + aquatic,larval,1.660391098402467,2.4771212547196626,2.4771212547196626
andrias japonicus,1360.0,400.0,600.0,aquatic,larval,3.1335389083702174,2.6020599913279625,2.7781512503836434
duellmanohyla rufioculis,40.0,82.0,265.0,terrestrial + arboreal,larval,1.6020599913279625,1.9138138523837167,2.423245873936808
adelphobates castaneoticus,22.7,2.0,12.0,terrestrial,larval,1.3560258571931227,0.3010299956639812,1.0791812460476249
xenophrys omeimontis,72.5,357.0,6000.0,terrestrial + aquatic + arboreal,larval,1.8603380065709938,2.552668216112193,3.778151250383644
siren intermedia,686.0,130.0,1500.0,fossorial + terrestrial + aquatic,larval,2.8363241157067516,2.113943352306837,3.1760912590556813
breviceps adspersus,60.0,46.0,46.0,fossorial + terrestrial + aquatic,direct,1.7781512503836436,1.662757831681574,1.662757831681574
litoria gracilenta,45.0,400.0,1100.0,terrestrial + aquatic + arboreal,larval,1.6532125137753437,2.6020599913279625,3.041392685158225
dendropsophus berthalutzae,24.0,43.0,70.0,terrestrial + aquatic,larval,1.380211241711606,1.6334684555795866,1.845098040014257
elachistocleis skotogaster,34.4,1072.0,1072.0,terrestrial + aquatic,larval,1.5365584425715302,3.030194785356751,3.030194785356751
bolitoglossa obscura,87.7,31.0,31.0,,direct,1.9429995933660404,1.4913616938342726,1.4913616938342726
phyllomedusa burmeisteri,79.0,436.0,436.0,terrestrial + aquatic + arboreal,larval,1.8976270912904414,2.639486489268586,2.639486489268586
hypsiboas geographicus,85.0,186.0,4300.0,terrestrial + aquatic + arboreal,larval,1.9294189257142929,2.2695129442179165,3.6334684555795866
ambystoma gracile,219.0,30.0,270.0,terrestrial + aquatic + arboreal,larval,2.3404441148401185,1.4771212547196624,2.4313637641589874
pipa pipa,171.0,65.0,140.0,fossorial + aquatic,direct,2.2329961103921536,1.8129133566428555,2.146128035678238
atelopus vogli,39.0,260.0,260.0,terrestrial + aquatic,larval,1.591064607026499,2.4149733479708178,2.4149733479708178
rhinella ocellata,53.0,1120.0,1120.0,terrestrial,larval,1.7242758696007892,3.0492180226701815,3.0492180226701815
hemisus barotseensis,55.01,150.0,200.0,fossorial,larval,1.740441644949766,2.1760912590556813,2.3010299956639813
oophaga vicentei,21.0,2.0,6.0,arboreal,larval,1.3222192947339193,0.3010299956639812,0.7781512503836436
neobatrachus pictus,50.0,1000.0,1000.0,fossorial + terrestrial + aquatic,larval,1.6989700043360187,3.0,3.0
paramesotriton hongkongensis,143.0,115.0,115.0,aquatic,larval,2.155336037465062,2.060697840353612,2.060697840353612
rhyacotriton variegatus,115.0,11.0,11.0,terrestrial + aquatic + arboreal,larval,2.060697840353612,1.041392685158225,1.041392685158225
altiphrynoides malcolmi,31.5,11.0,31.0,terrestrial + arboreal,larval,1.4983105537896004,1.041392685158225,1.4913616938342726
hypsiboas crepitans,75.0,1064.0,2131.0,terrestrial + arboreal,larval,1.8750612633917,3.0269416279590295,3.328583449714202
eleutherodactylus auriculatus,24.0,20.0,36.0,terrestrial + arboreal,direct,1.380211241711606,1.3010299956639813,1.5563025007672873
nanorana pleskei,37.3,50.0,50.0,terrestrial + aquatic + arboreal,larval,1.5717088318086876,1.6989700043360187,1.6989700043360187
hyla sarda,50.0,250.0,1000.0,terrestrial + aquatic + arboreal,larval,1.6989700043360187,2.3979400086720375,3.0
boophis viridis,35.0,154.0,154.0,arboreal,larval,1.5440680443502757,2.187520720836463,2.187520720836463
scinax cuspidatus,32.5,55.0,286.0,terrestrial + aquatic + arboreal,larval,1.5118833609788744,1.7403626894942439,2.456366033129043
telmatobius culeus,146.0,500.0,500.0,aquatic,larval,2.164352855784437,2.6989700043360187,2.6989700043360187
flectonotus ohausi,34.7,15.0,15.0,terrestrial + arboreal,larval,1.5403294747908738,1.1760912590556813,1.1760912590556813
bombina orientalis,47.0,38.0,257.0,fossorial + terrestrial + aquatic,larval,1.6720978579357175,1.5797835966168101,2.4099331233312946
plectrohyla sagorum,52.0,114.0,168.0,terrestrial + aquatic + arboreal,larval,1.7160033436347992,2.0569048513364727,2.225309281725863
boophis doulioti,52.4,1918.0,4784.0,terrestrial + arboreal,larval,1.7193312869837265,3.282848602834645,3.6797911709803546
pseudotriton montanus,207.0,77.0,192.0,terrestrial + aquatic,larval,2.315970345456918,1.8864907251724818,2.2833012287035497
hypsiboas marianitae,56.8,300.0,300.0,terrestrial + arboreal,larval,1.7543483357110188,2.4771212547196626,2.4771212547196626
hylarana macrodactyla,39.8,300.0,300.0,terrestrial,larval,1.5998830720736879,2.4771212547196626,2.4771212547196626
austrochaperina brevipes,28.0,10.0,14.0,terrestrial + aquatic,direct,1.4471580313422192,1.0,1.146128035678238
pyxicephalus edulis,140.0,900.0,3500.0,fossorial + terrestrial + aquatic,larval,2.146128035678238,2.9542425094393248,3.5440680443502757
hypsiboas multifasciatus,83.0,1343.0,1343.0,terrestrial + aquatic + arboreal,larval,1.919078092376074,3.1280760126687155,3.1280760126687155
litoria inermis,35.0,96.0,330.0,terrestrial + aquatic + arboreal,larval,1.5440680443502757,1.9822712330395684,2.5185139398778875
litoria lesueurii,70.0,1000.0,1720.0,terrestrial + aquatic + arboreal,larval,1.845098040014257,3.0,3.2355284469075487
eleutherodactylus antillensis,33.0,24.0,42.0,terrestrial + aquatic + arboreal,direct,1.5185139398778875,1.380211241711606,1.6232492903979006
litoria latopalmata,40.0,200.0,200.0,terrestrial + aquatic + arboreal,larval,1.6020599913279625,2.3010299956639813,2.3010299956639813
centrolene buckleyi,32.8,18.0,18.0,terrestrial + arboreal,larval,1.515873843711679,1.255272505103306,1.255272505103306
nectophrynoides minutus,22.0,20.0,31.0,terrestrial + aquatic,viviparous,1.3424226808222062,1.3010299956639813,1.4913616938342726
ptychadena tellinii,57.0,2011.0,2011.0,terrestrial + aquatic,larval,1.7558748556724915,3.303412070596742,3.303412070596742
boophis picturatus,33.3,50.0,50.0,arboreal,larval,1.5224442335063197,1.6989700043360187,1.6989700043360187
eleutherodactylus johnstonei,35.0,10.0,30.0,terrestrial + arboreal,direct,1.5440680443502757,1.0,1.4771212547196624
oreolalax rugosus,55.3,436.0,436.0,terrestrial + aquatic + arboreal,larval,1.7427251313046983,2.639486489268586,2.639486489268586
scinax elaeochrous,40.3,80.0,80.0,terrestrial + aquatic + arboreal,larval,1.6053050461411094,1.9030899869919435,1.9030899869919435
nyctibatrachus aliciae,32.0,17.0,17.0,terrestrial + aquatic + arboreal,larval,1.505149978319906,1.2304489213782739,1.2304489213782739
hyloscirtus caucanus,64.4,120.0,120.0,terrestrial + aquatic + arboreal,larval,1.808885867359812,2.0791812460476247,2.0791812460476247
eleutherodactylus cundalli,46.5,33.0,76.0,fossorial + terrestrial + aquatic,direct,1.667452952889954,1.5185139398778875,1.8808135922807914
anaxyrus terrestris,116.3,4000.0,4000.0,fossorial + terrestrial,larval,2.0655797147284485,3.6020599913279625,3.6020599913279625
pristimantis ockendeni,29.5,5.0,28.0,terrestrial + arboreal,direct,1.469822015978163,0.6989700043360189,1.4471580313422192
assa darlingtoni,30.0,11.0,14.0,terrestrial + aquatic,larval,1.4771212547196624,1.041392685158225,1.146128035678238
dendropsophus brevifrons,25.0,35.0,114.0,terrestrial + aquatic + arboreal,larval,1.3979400086720377,1.5440680443502757,2.0569048513364727
lithobates palmipes,126.0,186.0,6750.0,terrestrial + aquatic,larval,2.100370545117563,2.2695129442179165,3.829303772831025
hypsiboas freicanecae,42.2,30.0,30.0,terrestrial + arboreal,larval,1.6253124509616739,1.4771212547196624,1.4771212547196624
brachycephalus ephippium,19.7,5.0,5.0,terrestrial + aquatic,direct,1.294466226161593,0.6989700043360189,0.6989700043360189
rana luteiventris,90.0,150.0,2400.0,fossorial + terrestrial + aquatic,larval,1.9542425094393248,2.1760912590556813,3.380211241711606
hylodes sazimai,30.3,109.0,109.0,terrestrial + aquatic,larval,1.481442628502305,2.037426497940624,2.037426497940624
discoglossus galganoi,80.0,300.0,1500.0,fossorial + terrestrial + aquatic,larval,1.9030899869919435,2.4771212547196626,3.1760912590556813
dendropsophus werneri,23.0,188.0,310.0,terrestrial + aquatic + arboreal,larval,1.3617278360175928,2.27415784926368,2.4913616938342726
physalaemus albonotatus,34.1,9.0,1562.0,terrestrial + aquatic,larval,1.5327543789924978,0.9542425094393249,3.1936810295412816
lissotriton vulgaris,110.0,300.0,300.0,terrestrial,larval,2.041392685158225,2.4771212547196626,2.4771212547196626
telmatobufo bullocki,83.0,112.0,112.0,terrestrial + aquatic + arboreal,larval,1.919078092376074,2.0492180226701815,2.0492180226701815
discoglossus jeanneae,60.0,1500.0,1500.0,fossorial + terrestrial + aquatic,larval,1.7781512503836436,3.1760912590556813,3.1760912590556813
eurycea bislineata,123.0,12.0,43.0,terrestrial + aquatic,larval,2.089905111439398,1.0791812460476249,1.6334684555795866
ameerega bassleri,42.0,17.0,17.0,terrestrial,larval,1.6232492903979006,1.2304489213782739,1.2304489213782739
leptopelis flavomaculatus,70.0,250.0,250.0,terrestrial + aquatic + arboreal,larval,1.845098040014257,2.3979400086720375,2.3979400086720375
limnodynastes tasmaniensis,50.5,90.0,1350.0,terrestrial + aquatic + arboreal,larval,1.7032913781186614,1.9542425094393248,3.130333768495006
arenophryne rotunda,33.0,4.0,11.0,fossorial + terrestrial + aquatic,direct,1.5185139398778875,0.6020599913279624,1.041392685158225
phyllomedusa megacephala,60.2,5.0,52.0,arboreal,larval,1.7795964912578246,0.6989700043360189,1.7160033436347992
desmognathus ochrophaeus,90.5,3.0,37.0,terrestrial + aquatic,larval,1.9566485792052033,0.47712125471966244,1.568201724066995
eurycea quadridigitata,90.0,7.0,62.0,terrestrial + aquatic,larval,1.9542425094393248,0.8450980400142568,1.792391689498254
poyntonophrynus fenoulheti,43.0,245.0,245.0,terrestrial + aquatic,larval,1.6334684555795866,2.3891660843645326,2.3891660843645326
atelopus zeteki,63.0,623.0,623.0,terrestrial + aquatic,larval,1.7993405494535817,2.7944880466591697,2.7944880466591697
engystomops coloradorum,21.62,70.0,190.0,terrestrial,larval,1.3348556896172916,1.845098040014257,2.278753600952829
hynobius takedai,124.0,67.0,107.0,terrestrial + aquatic,larval,2.093421685162235,1.8260748027008264,2.0293837776852097
phaeognathus hubrichti,178.0,40.0,48.0,fossorial + aquatic,direct,2.250420002308894,1.6020599913279625,1.6812412373755872
cophixalus ornatus,25.0,16.0,16.0,terrestrial + aquatic,direct,1.3979400086720377,1.2041199826559248,1.2041199826559248
strongylopus merumontanus,46.0,1.0,14.0,terrestrial + aquatic,larval,1.662757831681574,0.0,1.146128035678238
pseudopaludicola ternetzi,20.0,41.0,52.0,terrestrial + aquatic,larval,1.3010299956639813,1.6127838567197355,1.7160033436347992
osteocephalus taurinus,103.9,550.0,2000.0,terrestrial + aquatic + arboreal,larval,2.016615547557177,2.7403626894942437,3.3010299956639813
ameerega erythromos,25.2,3.0,3.0,terrestrial,larval,1.4014005407815442,0.47712125471966244,0.47712125471966244
nyctixalus margaritifer,35.0,15.0,15.0,terrestrial + arboreal,larval,1.5440680443502757,1.1760912590556813,1.1760912590556813
pseudis minuta,51.1,272.0,700.0,fossorial + aquatic,larval,1.7084209001347128,2.4345689040341987,2.845098040014257
aplastodiscus cochranae,50.3,281.0,385.0,terrestrial + aquatic + arboreal,larval,1.7015679850559273,2.44870631990508,2.5854607295085006
dendropsophus rossalleni,23.0,73.0,162.0,aquatic + arboreal,larval,1.3617278360175928,1.863322860120456,2.2095150145426308
atelopus subornatus,39.0,189.0,189.0,terrestrial + aquatic,larval,1.591064607026499,2.2764618041732443,2.2764618041732443
geocrinia victoriana,35.0,126.0,126.0,terrestrial + aquatic,larval,1.5440680443502757,2.100370545117563,2.100370545117563
rana chensinensis,63.2,165.0,2000.0,terrestrial + aquatic + arboreal,larval,1.8007170782823851,2.2174839442139063,3.3010299956639813
glandirana emeljanovi,55.4,436.0,1130.0,terrestrial + aquatic,larval,1.7435097647284297,2.639486489268586,3.05307844348342
limnonectes leytensis,49.6,30.0,62.0,terrestrial + aquatic,larval,1.6954816764901974,1.4771212547196624,1.792391689498254
dendropsophus joannae,20.6,207.0,207.0,terrestrial + aquatic,larval,1.3138672203691535,2.315970345456918,2.315970345456918
scinax eurydice,53.8,1486.0,1913.0,terrestrial + aquatic + arboreal,larval,1.730782275666389,3.1720188094245563,3.281714970027296
rhacophorus kio,81.6,265.0,265.0,arboreal,larval,1.911690158753861,2.423245873936808,2.423245873936808
pseudepidalea raddei,89.0,6000.0,6000.0,terrestrial,larval,1.9493900066449128,3.778151250383644,3.778151250383644
amietophrynus regularis,130.0,9000.0,13000.0,terrestrial,larval,2.113943352306837,3.9542425094393248,4.113943352306837
lechriodus fletcheri,52.0,300.0,300.0,fossorial + terrestrial + aquatic,larval,1.7160033436347992,2.4771212547196626,2.4771212547196626
rana sakuraii,58.3,100.0,160.0,terrestrial + aquatic,larval,1.765668554759014,2.0,2.204119982655925
plectrohyla quecchi,47.0,92.0,97.0,terrestrial + aquatic + arboreal,larval,1.6720978579357175,1.9637878273455553,1.9867717342662448
scinax alter,32.0,297.0,581.0,terrestrial + aquatic + arboreal,larval,1.505149978319906,2.4727564493172123,2.7641761323903307
scaphiophryne menabensis,45.0,450.0,670.0,terrestrial,larval,1.6532125137753437,2.6532125137753435,2.8260748027008264
litoria longipes,45.0,50.0,2000.0,fossorial + terrestrial,larval,1.6532125137753437,1.6989700043360187,3.3010299956639813
scutiger pingwuensis,77.5,505.0,505.0,terrestrial + aquatic + arboreal,larval,1.8893017025063104,2.7032913781186614,2.7032913781186614
synapturanus mirandaribeiroi,42.0,9.0,9.0,fossorial + terrestrial + aquatic,larval,1.6232492903979006,0.9542425094393249,0.9542425094393249
adelophryne gutturosa,16.0,1.0,1.0,terrestrial + aquatic,direct,1.2041199826559248,0.0,0.0
mantella aurantiaca,31.0,40.0,232.0,terrestrial + aquatic,larval,1.4913616938342726,1.6020599913279625,2.3654879848909
phyllomedusa tetraploidea,69.4,130.0,332.0,terrestrial + aquatic + arboreal,larval,1.841359470454855,2.113943352306837,2.5211380837040362
mannophryne trinitatis,29.0,10.0,11.0,terrestrial + aquatic,larval,1.462397997898956,1.0,1.041392685158225
melanophryniscus stelzneri,30.0,351.0,351.0,terrestrial + aquatic,larval,1.4771212547196624,2.545307116465824,2.545307116465824
hyperolius marmoratus,43.0,150.0,650.0,terrestrial + arboreal,larval,1.6334684555795866,2.1760912590556813,2.8129133566428557
litoria dentata,45.5,238.0,3054.0,terrestrial + aquatic + arboreal,larval,1.6580113966571124,2.376576957056512,3.484869032720402
