Species,bodyLengthMm,clutchSizeMinN,clutchSizeMaxN,habitatType,reproductiveMethod,log_bodyLengthMm,log_clutchSizeMinN,log_clutchSizeMaxN
rhinella ornata,84.29,1477.0,5964.0,terrestrial,larval,1.9257760538367463,3.1693804953119495,3.775537634780957
aplastodiscus leucopygius,45.1,127.0,322.0,terrestrial + aquatic + arboreal,larval,1.6541765418779606,2.103803720955957,2.507855871695831
hypsiboas faber,104.0,1724.0,3000.0,terrestrial + aquatic + arboreal,larval,2.0170333392987803,3.236537261488694,3.4771212547196626
aneides vagrans,130.0,6.0,9.0,terrestrial + aquatic,direct,2.113943352306837,0.7781512503836436,0.9542425094393249
limnonectes kuhlii,81.5,26.0,80.0,terrestrial + aquatic,larval,1.9111576087399766,1.414973347970818,1.9030899869919435
arthroleptella bicolor,22.0,8.0,10.0,terrestrial + aquatic,direct,1.3424226808222062,0.9030899869919435,1.0
spea hammondii,61.0,186.0,400.0,terrestrial + aquatic + arboreal,larval,1.7853298350107671,2.2695129442179165,2.6020599913279625
pseudorana weiningensis,43.0,313.0,313.0,terrestrial + aquatic,larval,1.6334684555795866,2.4955443375464483,2.4955443375464483
myersiella microps,40.0,18.0,32.0,fossorial + terrestrial + aquatic,direct,1.6020599913279625,1.255272505103306,1.505149978319906
pelophylax shqipericus,75.0,3000.0,3000.0,terrestrial + aquatic,larval,1.8750612633917,3.4771212547196626,3.4771212547196626
lithobates blairi,111.0,5250.0,5250.0,terrestrial + aquatic,larval,2.0453229787866576,3.720159303405957,3.720159303405957
scinax fuscomarginatus,26.7,185.0,421.0,terrestrial + aquatic + arboreal,larval,1.4265112613645752,2.2671717284030137,2.6242820958356683
ptychadena nana,30.0,120.0,551.0,terrestrial + aquatic + arboreal,larval,1.4771212547196624,2.0791812460476247,2.741151598851785
hydromantes shastae,108.0,9.0,12.0,terrestrial + aquatic,direct,2.03342375548695,0.9542425094393249,1.0791812460476249
pseudopaludicola saltica,22.0,45.0,139.0,terrestrial + aquatic,larval,1.3424226808222062,1.6532125137753437,2.143014800254095
adelotus brevis,45.0,243.0,243.0,fossorial + terrestrial + aquatic,larval,1.6532125137753437,2.385606273598312,2.385606273598312
afrixalus crotalus,24.0,50.0,50.0,terrestrial + aquatic + arboreal,larval,1.380211241711606,1.6989700043360187,1.6989700043360187
cophixalus mcdonaldi,25.0,17.0,17.0,terrestrial + arboreal,direct,1.3979400086720377,1.2304489213782739,1.2304489213782739
discoglossus montalentii,65.0,1000.0,1000.0,fossorial + terrestrial + aquatic,larval,1.8129133566428555,3.0,3.0
philautus schmackeri,30.3,6.0,15.0,terrestrial + arboreal,direct,1.481442628502305,0.7781512503836436,1.1760912590556813
rhinella margaritifera,74.0,186.0,1537.0,terrestrial,larval,1.8692317197309762,2.2695129442179165,3.1866738674997452
phyllomedusa trinitatis,95.5,40.0,40.0,terrestrial + aquatic + arboreal,larval,1.9800033715837464,1.6020599913279625,1.6020599913279625
telmatobufo venustus,65.1,111.0,111.0,terrestrial + aquatic + arboreal,larval,1.813580988568192,2.0453229787866576,2.0453229787866576
nanorana annandalii,51.5,160.0,160.0,terrestrial,larval,1.711807229041191,2.204119982655925,2.204119982655925
breviceps macrops,50.0,43.0,43.0,fossorial + terrestrial + aquatic,direct,1.6989700043360187,1.6334684555795866,1.6334684555795866
phrynobatrachus natalensis,40.0,150.0,650.0,terrestrial + aquatic,larval,1.6020599913279625,2.1760912590556813,2.8129133566428557
physalaemus centralis,40.0,985.0,2821.0,terrestrial + aquatic,larval,1.6020599913279625,2.9934362304976116,3.450403086155366
hyloxalus bocagei,29.5,28.0,50.0,terrestrial + aquatic,larval,1.469822015978163,1.4471580313422192,1.6989700043360187
plethodon neomexicanus,143.0,5.0,12.0,terrestrial + aquatic,direct,2.155336037465062,0.6989700043360189,1.0791812460476249
phyllomedusa bicolor,135.0,22.0,860.0,aquatic + arboreal,larval,2.130333768495006,1.3424226808222062,2.934498451243568
ranitomeya sirensis,19.9,1.0,4.0,terrestrial + arboreal,larval,1.2988530764097066,0.0,0.6020599913279624
breviceps sylvestris,50.0,56.0,56.0,fossorial + terrestrial + aquatic,direct,1.6989700043360187,1.7481880270062005,1.7481880270062005
hyperolius molleri,33.0,70.0,110.0,aquatic + arboreal,larval,1.5185139398778875,1.845098040014257,2.041392685158225
tylototriton hainanensis,148.0,58.0,90.0,terrestrial,larval,2.1702617153949575,1.7634279935629373,1.9542425094393248
boophis tephraeomystax,50.0,1000.0,1000.0,arboreal,larval,1.6989700043360187,3.0,3.0
phyllomedusa ayeaye,46.1,20.0,31.0,terrestrial + arboreal,larval,1.6637009253896482,1.3010299956639813,1.4913616938342726
scaphiophryne calcarata,33.0,465.0,465.0,fossorial + terrestrial + aquatic,larval,1.5185139398778875,2.667452952889954,2.667452952889954
buergeria buergeri,76.0,177.0,659.0,terrestrial + arboreal,larval,1.8808135922807914,2.2479732663618064,2.8188854145940097
incilius campbelli,90.0,5000.0,5000.0,terrestrial,larval,1.9542425094393248,3.6989700043360187,3.6989700043360187
gegeneophis ramaswamii,340.0,2.0,21.0,fossorial + terrestrial + aquatic,direct,2.531478917042255,0.3010299956639812,1.3222192947339193
desmognathus imitator,87.0,13.0,30.0,terrestrial + aquatic,larval,1.9395192526186185,1.1139433523068367,1.4771212547196624
phrynobatrachus francisci,22.0,1000.0,2500.0,terrestrial + aquatic,larval,1.3424226808222062,3.0,3.3979400086720375
ameerega braccata,21.8,7.0,7.0,terrestrial,larval,1.3384564936046048,0.8450980400142568,0.8450980400142568
dendropsophus sanborni,21.1,60.0,130.0,terrestrial + aquatic + arboreal,larval,1.3242824552976926,1.7781512503836436,2.113943352306837
litoria tornieri,35.0,69.0,200.0,terrestrial + aquatic + arboreal,larval,1.5440680443502757,1.8388490907372552,2.3010299956639813
nymphargus griffithsi,26.6,9.0,9.0,terrestrial + arboreal,larval,1.424881636631067,0.9542425094393249,0.9542425094393249
uperoleia marmorata,30.0,200.0,200.0,terrestrial + aquatic,larval,1.4771212547196624,2.3010299956639813,2.3010299956639813
chiromantis doriae,27.4,180.0,990.0,terrestrial + arboreal,larval,1.437750562820388,2.255272505103306,2.9956351945975497
metaphrynella sundana,30.0,79.0,79.0,terrestrial + arboreal,larval,1.4771212547196624,1.8976270912904414,1.8976270912904414
agalychnis callidryas,77.2,19.0,265.0,terrestrial + aquatic + arboreal,larval,1.8876173003357362,1.2787536009528289,2.423245873936808
pseudacris ocularis,17.5,100.0,232.0,fossorial + terrestrial + aquatic,larval,1.2430380486862944,2.0,2.3654879848909
psychrophrynella illampu,23.9,8.0,8.0,terrestrial + aquatic,direct,1.3783979009481377,0.9030899869919435,0.9030899869919435
pipa parva,44.0,186.0,186.0,fossorial + aquatic,larval,1.6434526764861874,2.2695129442179165,2.2695129442179165
odorrana supranarina,103.0,1100.0,1100.0,terrestrial,larval,2.012837224705172,3.041392685158225,3.041392685158225
gastrotheca albolineata,60.0,5.0,33.0,terrestrial + aquatic + arboreal,direct,1.7781512503836436,0.6989700043360189,1.5185139398778875
corythomantis greeningi,86.5,700.0,700.0,terrestrial + aquatic + arboreal,larval,1.9370161074648142,2.845098040014257,2.845098040014257
pseudacris regilla,50.0,265.0,807.0,terrestrial + aquatic,larval,1.6989700043360187,2.423245873936808,2.90687353472207
phyllomedusa vaillantii,84.0,186.0,1250.0,terrestrial + aquatic + arboreal,larval,1.9242792860618816,2.2695129442179165,3.0969100130080562
limnodynastes terraereginae,76.0,192.0,192.0,terrestrial + aquatic + arboreal,larval,1.8808135922807914,2.2833012287035497,2.2833012287035497
phrynoidis aspera,140.0,9500.0,16000.0,terrestrial + aquatic,larval,2.146128035678238,3.9777236052888476,4.204119982655925
polypedates leucomystax,80.0,100.0,337.0,terrestrial + arboreal,larval,1.9030899869919435,2.0,2.5276299008713385
dendropsophus marmoratus,56.0,186.0,1580.0,terrestrial + arboreal,larval,1.7481880270062005,2.2695129442179165,3.1986570869544226
ranitomeya imitator,18.2,1.0,4.0,terrestrial + arboreal,larval,1.2600713879850747,0.0,0.6020599913279624
hyalinobatrachium fleischmanni,32.0,18.0,30.0,terrestrial + aquatic + arboreal,larval,1.505149978319906,1.255272505103306,1.4771212547196624
quasipaa boulengeri,134.0,218.0,218.0,terrestrial + aquatic,larval,2.1271047983648077,2.3384564936046046,2.3384564936046046
pristimantis diadematus,108.0,18.0,62.0,arboreal,direct,2.03342375548695,1.255272505103306,1.792391689498254
rana kukunoris,61.9,265.0,2000.0,terrestrial + aquatic + arboreal,larval,1.791690649020118,2.423245873936808,3.3010299956639813
engystomops petersi,39.0,300.0,563.0,terrestrial,larval,1.591064607026499,2.4771212547196626,2.7505083948513462
calotriton asper,160.0,20.0,30.0,terrestrial + aquatic,larval,2.204119982655925,1.3010299956639813,1.4771212547196624
dicamptodon copei,191.0,25.0,115.0,terrestrial + aquatic,larval,2.2810333672477277,1.3979400086720377,2.060697840353612
taudactylus rheophilus,30.0,35.0,50.0,terrestrial + aquatic,larval,1.4771212547196624,1.5440680443502757,1.6989700043360187
incilius alvarius,165.0,7500.0,8000.0,terrestrial,larval,2.2174839442139063,3.8750612633917,3.9030899869919438
occidozyga laevis,48.0,107.0,140.0,fossorial + aquatic,larval,1.6812412373755872,2.0293837776852097,2.146128035678238
meristogenys amoropalamus,67.4,232.0,232.0,fossorial + terrestrial + aquatic,larval,1.8286598965353198,2.3654879848909,2.3654879848909
anaxyrus compactilis,91.0,5000.0,5000.0,terrestrial,larval,1.9590413923210936,3.6989700043360187,3.6989700043360187
pelobates cultripes,110.0,2500.0,2500.0,fossorial + terrestrial + aquatic,larval,2.041392685158225,3.3979400086720375,3.3979400086720375
rana boylii,73.0,200.0,980.0,terrestrial + aquatic + arboreal,larval,1.863322860120456,2.3010299956639813,2.991226075692495
hoplobatrachus tigerinus,178.0,5750.0,5750.0,terrestrial + aquatic + arboreal,larval,2.250420002308894,3.7596678446896306,3.7596678446896306
eleutherodactylus leberi,33.0,27.0,27.0,terrestrial + aquatic + arboreal,direct,1.5185139398778875,1.4313637641589874,1.4313637641589874
ambystoma opacum,127.0,100.0,100.0,terrestrial + aquatic,larval,2.103803720955957,2.0,2.0
epipedobates boulengeri,21.8,11.0,29.0,terrestrial + aquatic,larval,1.3384564936046048,1.041392685158225,1.462397997898956
anotheca spinosa,80.0,48.0,317.0,terrestrial + aquatic + arboreal,larval,1.9030899869919435,1.6812412373755872,2.5010592622177517
pipa aspera,45.0,12.0,26.0,fossorial + aquatic,direct,1.6532125137753437,1.0791812460476249,1.414973347970818
phyllobates lugubris,24.0,5.0,30.0,terrestrial + aquatic,larval,1.380211241711606,0.6989700043360189,1.4771212547196624
acanthixalus spinosus,38.3,8.0,10.0,terrestrial + aquatic + arboreal,larval,1.5831987739686226,0.9030899869919435,1.0
eleutherodactylus nivicolimae,23.5,12.0,12.0,terrestrial + aquatic + arboreal,direct,1.3710678622717363,1.0791812460476249,1.0791812460476249
gegeneophis carnosus,280.0,5.0,15.0,fossorial + terrestrial + aquatic,direct,2.4471580313422194,0.6989700043360189,1.1760912590556813
rhinella crucifer,130.0,2000.0,2000.0,terrestrial,larval,2.113943352306837,3.3010299956639813,3.3010299956639813
phyllomedusa hypochondrialis,46.0,25.0,300.0,terrestrial + aquatic + arboreal,larval,1.662757831681574,1.3979400086720377,2.4771212547196626
oxydactyla stenodactyla,32.0,23.0,23.0,terrestrial + aquatic,direct,1.505149978319906,1.3617278360175928,1.3617278360175928
ranitomeya amazonica,19.0,1.0,6.0,terrestrial + arboreal,larval,1.2787536009528289,0.0,0.7781512503836436
xenopus muelleri,90.0,436.0,436.0,terrestrial + aquatic + arboreal,larval,1.9542425094393248,2.639486489268586,2.639486489268586
syncope antenori,14.0,5.0,6.0,terrestrial + arboreal,direct,1.146128035678238,0.6989700043360189,0.7781512503836436
litoria australis,100.0,150.0,4000.0,fossorial + terrestrial,larval,2.0,2.1760912590556813,3.6020599913279625
lissotriton italicus,80.0,400.0,400.0,terrestrial,larval,1.9030899869919435,2.6020599913279625,2.6020599913279625
nanorana parkeri,55.0,103.0,399.0,terrestrial + aquatic + arboreal,larval,1.7403626894942439,2.012837224705172,2.6009728956867484
incilius holdridgei,53.0,45.0,137.0,fossorial + terrestrial,larval,1.7242758696007892,1.6532125137753437,2.1367205671564067
pseudacris feriarum,38.0,18.0,600.0,fossorial + terrestrial + aquatic,larval,1.5797835966168101,1.255272505103306,2.7781512503836434
neobatrachus aquilonius,60.0,1426.0,1426.0,fossorial + terrestrial + aquatic,larval,1.7781512503836436,3.154119525515847,3.154119525515847
phrynobatrachus plicatus,41.5,1900.0,1900.0,terrestrial + aquatic + arboreal,larval,1.6180480967120927,3.278753600952829,3.278753600952829
gracixalus gracilipes,29.5,2.0,8.0,arboreal,larval,1.469822015978163,0.3010299956639812,0.9030899869919435
scinax cruentommus,32.0,80.0,1200.0,terrestrial + arboreal,larval,1.505149978319906,1.9030899869919435,3.0791812460476247
edalorhina perezi,38.0,69.0,154.0,terrestrial + aquatic,larval,1.5797835966168101,1.8388490907372552,2.187520720836463
leptodactylus rhodomystax,90.0,247.0,290.0,terrestrial + aquatic,larval,1.9542425094393248,2.392696953259666,2.462397997898956
nanorana ventripunctata,49.4,290.0,332.0,terrestrial + aquatic + arboreal,larval,1.6937269489236468,2.462397997898956,2.5211380837040362
dendropsophus minutus,27.6,160.0,424.0,terrestrial + arboreal,larval,1.4409090820652177,2.204119982655925,2.6273658565927325
nanorana taihangnica,103.4,302.0,611.0,terrestrial,larval,2.0145205387579237,2.4800069429571505,2.786041210242554
scutiger jiulongensis,75.0,990.0,990.0,terrestrial + aquatic + arboreal,larval,1.8750612633917,2.9956351945975497,2.9956351945975497
lepidobatrachus llanensis,100.0,3696.0,3696.0,fossorial,larval,2.0,3.567731962548069,3.567731962548069
microhyla heymonsi,30.4,157.0,350.0,terrestrial + aquatic,larval,1.4828735836087537,2.1958996524092336,2.5440680443502757
nyctibatrachus kempholeyensis,24.4,10.0,10.0,terrestrial + aquatic + arboreal,larval,1.3873898263387294,1.0,1.0
plethodon vehiculum,115.0,19.0,19.0,terrestrial + aquatic,direct,2.060697840353612,1.2787536009528289,1.2787536009528289
pseudacris streckeri,48.0,200.0,450.0,fossorial + terrestrial + aquatic,larval,1.6812412373755872,2.3010299956639813,2.6532125137753435
allobates talamancae,25.0,18.0,50.0,terrestrial + aquatic,larval,1.3979400086720377,1.255272505103306,1.6989700043360187
nymphargus wileyi,31.9,28.0,28.0,terrestrial + aquatic + arboreal,larval,1.503790683057181,1.4471580313422192,1.4471580313422192
adelphobates galactonotus,40.5,5.0,15.0,terrestrial,larval,1.6074550232146685,0.6989700043360189,1.1760912590556813
rana johnsi,46.5,1500.0,1600.0,terrestrial + aquatic + arboreal,larval,1.667452952889954,3.1760912590556813,3.204119982655925
agalychnis moreletii,85.0,12.0,218.0,terrestrial + arboreal,larval,1.9294189257142929,1.0791812460476249,2.3384564936046046
proceratophrys boiei,74.3,1296.0,1296.0,terrestrial + aquatic,larval,1.8709888137605752,3.1126050015345745,3.1126050015345745
stefania coxi,70.0,4.0,8.0,arboreal,direct,1.845098040014257,0.6020599913279624,0.9030899869919435
physalaemus kroyeri,35.0,949.0,1968.0,terrestrial + aquatic,larval,1.5440680443502757,2.977266212427293,3.2940250940953226
chioglossa lusitanica,160.0,20.0,20.0,terrestrial + aquatic,larval,2.204119982655925,1.3010299956639813,1.3010299956639813
scinax funereus,43.0,225.0,740.0,terrestrial + arboreal,larval,1.6334684555795866,2.3521825181113627,2.8692317197309762
austrochaperina palmipes,49.0,12.0,19.0,terrestrial + aquatic,direct,1.6901960800285136,1.0791812460476249,1.2787536009528289
rana tsushimensis,49.8,300.0,500.0,terrestrial + aquatic + arboreal,larval,1.6972293427597176,2.4771212547196626,2.6989700043360187
hyla femoralis,44.0,232.0,2000.0,terrestrial + arboreal,larval,1.6434526764861874,2.3654879848909,3.3010299956639813
rhacophorus dennysi,128.2,2625.0,2625.0,terrestrial + arboreal,larval,2.1078880251827985,3.4191293077419758,3.4191293077419758
oreolalax granulosus,59.0,110.0,110.0,terrestrial + aquatic + arboreal,larval,1.7708520116421442,2.041392685158225,2.041392685158225
fejervarya limnocharis,65.0,1560.0,1561.0,terrestrial + aquatic + arboreal,larval,1.8129133566428555,3.1931245983544616,3.1934029030624176
plethodon hoffmani,137.0,3.0,8.0,terrestrial + aquatic,direct,2.1367205671564067,0.47712125471966244,0.9030899869919435
thoropa petropolitana,27.0,33.0,33.0,terrestrial + aquatic + arboreal,larval,1.4313637641589874,1.5185139398778875,1.5185139398778875
dendropsophus ruschii,29.0,10.0,20.0,terrestrial + aquatic + arboreal,larval,1.462397997898956,1.0,1.3010299956639813
gastrotheca andaquiensis,77.0,10.0,10.0,terrestrial + arboreal,direct,1.8864907251724818,1.0,1.0
ecnomiohyla miliaria,113.0,265.0,265.0,aquatic + arboreal,larval,2.05307844348342,2.423245873936808,2.423245873936808
incilius luetkenii,107.0,3300.0,5600.0,terrestrial,larval,2.0293837776852097,3.5185139398778875,3.7481880270062002
plectrohyla ixil,47.0,98.0,130.0,terrestrial + aquatic + arboreal,larval,1.6720978579357175,1.9912260756924949,2.113943352306837
cycloramphus faustoi,44.0,20.0,31.0,terrestrial,larval,1.6434526764861874,1.3010299956639813,1.4913616938342726
scutiger tuberculatus,79.0,436.0,436.0,terrestrial + aquatic + arboreal,larval,1.8976270912904414,2.639486489268586,2.639486489268586
adenomus kelaartii,50.0,1000.0,1000.0,terrestrial + aquatic + arboreal,larval,1.6989700043360187,3.0,3.0
lithobates septentrionalis,76.0,500.0,2250.0,terrestrial + aquatic,larval,1.8808135922807914,2.6989700043360187,3.3521825181113627
phasmahyla jandaia,32.0,18.0,30.0,terrestrial + arboreal,larval,1.505149978319906,1.255272505103306,1.4771212547196624
ptychadena oxyrhynchus,85.0,3500.0,3500.0,terrestrial + aquatic + arboreal,larval,1.9294189257142929,3.5440680443502757,3.5440680443502757
atelopus varius,60.0,18.0,950.0,terrestrial + aquatic,larval,1.7781512503836436,1.255272505103306,2.9777236052888476
oreophryne anthonyi,47.0,18.0,31.0,terrestrial + arboreal,direct,1.6720978579357175,1.255272505103306,1.4913616938342726
dermophis gracilior,387.0,2.0,16.0,fossorial + terrestrial + aquatic,viviparous,2.5877109650189114,0.3010299956639812,1.2041199826559248
silverstoneia flotator,18.3,6.0,6.0,terrestrial,larval,1.2624510897304295,0.7781512503836436,0.7781512503836436
cophixalus aenigma,22.6,17.0,17.0,terrestrial + aquatic,direct,1.354108439147401,1.2304489213782739,1.2304489213782739
microhyla ornata,32.0,225.0,225.0,fossorial + terrestrial + aquatic,larval,1.505149978319906,2.3521825181113627,2.3521825181113627
ichthyophis bannanicus,378.5,24.0,68.0,fossorial + terrestrial + aquatic,larval,2.5780658838360915,1.380211241711606,1.8325089127062364
siren lacertina,978.0,100.0,1400.0,fossorial + terrestrial + aquatic,larval,2.9903388547876015,2.0,3.146128035678238
thoropa saxatilis,58.0,33.0,33.0,terrestrial + aquatic + arboreal,larval,1.7634279935629373,1.5185139398778875,1.5185139398778875
arthroleptella drewesii,20.0,10.0,10.0,terrestrial + aquatic,direct,1.3010299956639813,1.0,1.0
hemiphractus johnsoni,77.2,18.0,18.0,terrestrial + aquatic,direct,1.8876173003357362,1.255272505103306,1.255272505103306
petropedetes perreti,48.5,84.0,84.0,terrestrial + aquatic + arboreal,larval,1.6857417386022637,1.9242792860618816,1.9242792860618816
amolops chunganensis,54.3,436.0,437.0,terrestrial + aquatic + arboreal,larval,1.734799829588847,2.639486489268586,2.640481436970422
litoria pallida,41.0,50.0,350.0,terrestrial + aquatic + arboreal,larval,1.6127838567197355,1.6989700043360187,2.5440680443502757
eleutherodactylus amplinympha,50.0,4.0,32.0,arboreal,direct,1.6989700043360187,0.6020599913279624,1.505149978319906
siphonops paulensis,470.0,4.0,6.0,fossorial + terrestrial + aquatic,direct,2.6720978579357175,0.6020599913279624,0.7781512503836436
gastrotheca cornuta,81.1,7.0,15.0,terrestrial + arboreal,direct,1.909020854211156,0.8450980400142568,1.1760912590556813
pseudohynobius shuichengensis,213.2,22.0,54.0,terrestrial + aquatic,larval,2.3287872003545345,1.3424226808222062,1.7323937598229686
hamptophryne boliviana,44.0,280.0,2186.0,terrestrial + aquatic,larval,1.6434526764861874,2.4471580313422194,3.339650157613684
agalychnis saltator,66.0,25.0,311.0,terrestrial + arboreal,larval,1.8195439355418688,1.3979400086720377,2.4927603890268375
heleioporus albopunctatus,100.0,250.0,700.0,fossorial + terrestrial + aquatic,larval,2.0,2.3979400086720375,2.845098040014257
odorrana jingdongensis,108.0,150.0,150.0,terrestrial + aquatic,larval,2.03342375548695,2.1760912590556813,2.1760912590556813
melanophryne carpish,34.5,83.0,83.0,terrestrial,larval,1.5378190950732742,1.919078092376074,1.919078092376074
chiromantis simus,22.0,153.0,234.0,arboreal,larval,1.3424226808222062,2.184691430817599,2.369215857410143
eleutherodactylus rivularis,31.0,42.0,42.0,terrestrial + aquatic + arboreal,direct,1.4913616938342726,1.6232492903979006,1.6232492903979006
philoria kundagungan,30.0,32.0,51.0,terrestrial + aquatic + arboreal,larval,1.4771212547196624,1.505149978319906,1.7075701760979363
